state,name,fips,long,lat,group,order,region,subregion
Massachusetts,Hampden County,25013,-72.19841003417969,42.15823745727539,1190,38059,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.19268035888672,42.15250396728515,1190,38060,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.1296615600586,42.163963317871094,1190,38061,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.1296615600586,42.03791046142578,1190,38062,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.50208282470703,42.03791046142578,1190,38063,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.55364227294922,42.03218460083008,1190,38064,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.74845123291016,42.03791046142578,1190,38065,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.7599105834961,42.003536224365234,1190,38066,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.81720733642578,42.0092658996582,1190,38067,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.81720733642578,42.03791046142578,1190,38068,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.01200866699219,42.043643951416016,1190,38069,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.04065704345703,42.043643951416016,1190,38070,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.05211639404297,42.07801818847656,1190,38071,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.069305419921875,42.106666564941406,1190,38072,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.05784606933594,42.12385559082031,1190,38073,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.05784606933594,42.15250396728515,1190,38074,massachusetts,hampden
Massachusetts,Hampden County,25013,-73.0349349975586,42.15250396728515,1190,38075,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.99482727050781,42.23271942138672,1190,38076,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.99482727050781,42.290016174316406,1190,38077,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.99482727050781,42.31866455078125,1190,38078,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.937530517578125,42.32439041137695,1190,38079,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.937530517578125,42.341583251953125,1190,38080,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.8802261352539,42.33585357666016,1190,38081,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.87450408935547,42.301475524902344,1190,38082,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.87450408935547,42.28428268432617,1190,38083,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.8802261352539,42.26709747314453,1190,38084,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.90888214111328,42.23844909667969,1190,38085,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.87450408935547,42.21553039550781,1190,38086,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.845855712890625,42.244178771972656,1190,38087,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.80574798583984,42.244178771972656,1190,38088,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.80574798583984,42.23271942138672,1190,38089,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.78855895996094,42.22698974609375,1190,38090,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.78855895996094,42.21553039550781,1190,38091,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.77136993408203,42.21553039550781,1190,38092,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.777099609375,42.198341369628906,1190,38093,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.69688415527344,42.18688201904297,1190,38094,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.69115447998047,42.21553039550781,1190,38095,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.668243408203125,42.22126007080078,1190,38096,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.65677642822266,42.23271942138672,1190,38097,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.64531707763672,42.26136779785156,1190,38098,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.62813568115234,42.27855682373047,1190,38099,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.6109390258789,42.27855682373047,1190,38100,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.60520935058594,42.27855682373047,1190,38101,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.6109390258789,42.26136779785156,1190,38102,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.616668701171875,42.244178771972656,1190,38103,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.6109390258789,42.22698974609375,1190,38104,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.59375,42.21553039550781,1190,38105,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.41040802001953,42.22698974609375,1190,38106,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.3989486694336,42.20980072021485,1190,38107,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.347381591796875,42.20980072021485,1190,38108,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.33592224121094,42.22698974609375,1190,38109,massachusetts,hampden
Massachusetts,Hampden County,25013,-72.2327880859375,42.23844909667969,1190,38110,massachusetts,hampden
Tennessee,Carroll County,47017,-88.60791778564453,35.78694534301758,2405,71238,tennessee,carroll
Tennessee,Carroll County,47017,-88.70532989501953,35.79267501831055,2405,71239,tennessee,carroll
Tennessee,Carroll County,47017,-88.69386291503906,36.06196594238281,2405,71240,tennessee,carroll
Tennessee,Carroll County,47017,-88.65949249267578,36.06196594238281,2405,71241,tennessee,carroll
Tennessee,Carroll County,47017,-88.64802551269531,36.119258880615234,2405,71242,tennessee,carroll
Tennessee,Carroll County,47017,-88.5277099609375,36.119258880615234,2405,71243,tennessee,carroll
Tennessee,Carroll County,47017,-88.5277099609375,36.14790725708008,2405,71244,tennessee,carroll
Tennessee,Carroll County,47017,-88.21258544921875,36.14217758178711,2405,71245,tennessee,carroll
Tennessee,Carroll County,47017,-88.22404479980469,35.861427307128906,2405,71246,tennessee,carroll
Tennessee,Carroll County,47017,-88.1839370727539,35.8557014465332,2405,71247,tennessee,carroll
Tennessee,Carroll County,47017,-88.1839370727539,35.81559371948242,2405,71248,tennessee,carroll
Tennessee,Carroll County,47017,-88.5277099609375,35.821319580078125,2405,71249,tennessee,carroll
Tennessee,Carroll County,47017,-88.5448989868164,35.821319580078125,2405,71250,tennessee,carroll
Tennessee,Carroll County,47017,-88.56781768798828,35.80986404418945,2405,71251,tennessee,carroll
Tennessee,Carroll County,47017,-88.60791778564453,35.78694534301758,2405,71252,tennessee,carroll
South Carolina,Saluda County,45081,-81.47460174560547,34.08525848388672,2325,69179,south carolina,saluda
South Carolina,Saluda County,45081,-81.577728271484375,33.87899398803711,2325,69180,south carolina,saluda
South Carolina,Saluda County,45081,-81.669403076171875,33.82170104980469,2325,69181,south carolina,saluda
South Carolina,Saluda County,45081,-81.829833984375,33.87899398803711,2325,69182,south carolina,saluda
South Carolina,Saluda County,45081,-81.86421203613281,33.896183013916016,2325,69183,south carolina,saluda
South Carolina,Saluda County,45081,-81.87567138671875,33.91910171508789,2325,69184,south carolina,saluda
South Carolina,Saluda County,45081,-81.88140106201172,33.95920944213867,2325,69185,south carolina,saluda
South Carolina,Saluda County,45081,-81.90431213378906,33.98212814331055,2325,69186,south carolina,saluda
South Carolina,Saluda County,45081,-82.00745391845703,33.96493911743164,2325,69187,south carolina,saluda
South Carolina,Saluda County,45081,-81.97306823730469,34.010772705078125,2325,69188,south carolina,saluda
South Carolina,Saluda County,45081,-81.91577911376953,34.07379913330078,2325,69189,south carolina,saluda
South Carolina,Saluda County,45081,-81.86421203613281,34.142555236816406,2325,69190,south carolina,saluda
South Carolina,Saluda County,45081,-81.85274505615234,34.17120361328125,2325,69191,south carolina,saluda
South Carolina,Saluda County,45081,-81.82410430908203,34.17120361328125,2325,69192,south carolina,saluda
South Carolina,Saluda County,45081,-81.78972625732422,34.17120361328125,2325,69193,south carolina,saluda
South Carolina,Saluda County,45081,-81.77253723144531,34.16547393798828,2325,69194,south carolina,saluda
South Carolina,Saluda County,45081,-81.74388885498047,34.18266296386719,2325,69195,south carolina,saluda
South Carolina,Saluda County,45081,-81.7209701538086,34.18266296386719,2325,69196,south carolina,saluda
South Carolina,Saluda County,45081,-81.70378112792969,34.17692947387695,2325,69197,south carolina,saluda
South Carolina,Saluda County,45081,-81.55481719970703,34.09099197387695,2325,69198,south carolina,saluda
South Carolina,Saluda County,45081,-81.49752044677734,34.08525848388672,2325,69199,south carolina,saluda
South Carolina,Saluda County,45081,-81.47460174560547,34.08525848388672,2325,69200,south carolina,saluda
California,San Luis Obispo County,6079,-121.27224731445312,35.78694534301758,196,8919,california,san luis obispo
California,San Luis Obispo County,6079,-120.20081329345705,35.77548599243164,196,8920,california,san luis obispo
California,San Luis Obispo County,6079,-120.19508361816406,35.74110794067383,196,8921,california,san luis obispo
California,San Luis Obispo County,6079,-120.20081329345705,35.615055084228516,196,8922,california,san luis obispo
California,San Luis Obispo County,6079,-120.09194946289062,35.60932922363281,196,8923,california,san luis obispo
California,San Luis Obispo County,6079,-120.09194946289062,35.52338409423828,196,8924,california,san luis obispo
California,San Luis Obispo County,6079,-119.99455261230467,35.43743896484375,196,8925,california,san luis obispo
California,San Luis Obispo County,6079,-119.87422943115234,35.43743896484375,196,8926,california,san luis obispo
California,San Luis Obispo County,6079,-119.87422943115234,35.35149383544922,196,8927,california,san luis obispo
California,San Luis Obispo County,6079,-119.79974365234376,35.35149383544922,196,8928,california,san luis obispo
California,San Luis Obispo County,6079,-119.79974365234376,35.26555252075195,196,8929,california,san luis obispo
California,San Luis Obispo County,6079,-119.66796112060548,35.254093170166016,196,8930,california,san luis obispo
California,San Luis Obispo County,6079,-119.65650177001952,35.17961120605469,196,8931,california,san luis obispo
California,San Luis Obispo County,6079,-119.55909729003906,35.18533706665039,196,8932,california,san luis obispo
California,San Luis Obispo County,6079,-119.54763793945312,35.093666076660156,196,8933,california,san luis obispo
California,San Luis Obispo County,6079,-119.48462677001952,35.08220291137695,196,8934,california,san luis obispo
California,San Luis Obispo County,6079,-119.46742248535156,35.05928421020508,196,8935,california,san luis obispo
California,San Luis Obispo County,6079,-119.46742248535156,34.92750930786133,196,8936,california,san luis obispo
California,San Luis Obispo County,6079,-119.46742248535156,34.90459060668945,196,8937,california,san luis obispo
California,San Luis Obispo County,6079,-119.5189971923828,34.89885711669922,196,8938,california,san luis obispo
California,San Luis Obispo County,6079,-119.66796112060548,34.97907257080078,196,8939,california,san luis obispo
California,San Luis Obispo County,6079,-119.74817657470705,34.97334671020508,196,8940,california,san luis obispo
California,San Luis Obispo County,6079,-119.85131072998048,35.03636932373047,196,8941,california,san luis obispo
California,San Luis Obispo County,6079,-120.09194946289062,35.11085510253906,196,8942,california,san luis obispo
California,San Luis Obispo County,6079,-120.18362426757812,35.03636932373047,196,8943,california,san luis obispo
California,San Luis Obispo County,6079,-120.30394744873048,35.013450622558594,196,8944,california,san luis obispo
California,San Luis Obispo County,6079,-120.3154067993164,35.001991271972656,196,8945,california,san luis obispo
California,San Luis Obispo County,6079,-120.29248809814452,34.956153869628906,196,8946,california,san luis obispo
California,San Luis Obispo County,6079,-120.29822540283205,34.90459060668945,196,8947,california,san luis obispo
California,San Luis Obispo County,6079,-120.47583770751952,34.99626541137695,196,8948,california,san luis obispo
California,San Luis Obispo County,6079,-120.56751251220705,34.97907257080078,196,8949,california,san luis obispo
California,San Luis Obispo County,6079,-120.5846939086914,34.961883544921875,196,8950,california,san luis obispo
California,San Luis Obispo County,6079,-120.61907958984376,34.961883544921875,196,8951,california,san luis obispo
California,San Luis Obispo County,6079,-120.61907958984376,35.013450622558594,196,8952,california,san luis obispo
California,San Luis Obispo County,6079,-120.60188293457033,35.053558349609375,196,8953,california,san luis obispo
California,San Luis Obispo County,6079,-120.59615325927734,35.1280403137207,196,8954,california,san luis obispo
California,San Luis Obispo County,6079,-120.61907958984376,35.168148040771484,196,8955,california,san luis obispo
California,San Luis Obispo County,6079,-120.65345001220705,35.18533706665039,196,8956,california,san luis obispo
California,San Luis Obispo County,6079,-120.68782806396484,35.19106674194336,196,8957,california,san luis obispo
California,San Luis Obispo County,6079,-120.6935577392578,35.17387771606445,196,8958,california,san luis obispo
California,San Luis Obispo County,6079,-120.71647644042967,35.17387771606445,196,8959,california,san luis obispo
California,San Luis Obispo County,6079,-120.76232147216795,35.208255767822266,196,8960,california,san luis obispo
California,San Luis Obispo County,6079,-120.81387329101562,35.23117446899414,196,8961,california,san luis obispo
California,San Luis Obispo County,6079,-120.8539810180664,35.28274154663086,196,8962,california,san luis obispo
California,San Luis Obispo County,6079,-120.8539810180664,35.3113899230957,196,8963,california,san luis obispo
California,San Luis Obispo County,6079,-120.82533264160156,35.345767974853516,196,8964,california,san luis obispo
California,San Luis Obispo County,6079,-120.81387329101562,35.345767974853516,196,8965,california,san luis obispo
California,San Luis Obispo County,6079,-120.79669189453124,35.33430862426758,196,8966,california,san luis obispo
California,San Luis Obispo County,6079,-120.78523254394533,35.34003829956055,196,8967,california,san luis obispo
California,San Luis Obispo County,6079,-120.81387329101562,35.4030647277832,196,8968,california,san luis obispo
California,San Luis Obispo County,6079,-120.84253692626952,35.44316864013672,196,8969,california,san luis obispo
California,San Luis Obispo County,6079,-120.84825897216795,35.466087341308594,196,8970,california,san luis obispo
California,San Luis Obispo County,6079,-120.88836669921876,35.466087341308594,196,8971,california,san luis obispo
California,San Luis Obispo County,6079,-120.96858215332033,35.47181701660156,196,8972,california,san luis obispo
